ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result
FR0242,Institut d'ingénierie informatique de Limoges,private,Other,No,www.3il-ingenieurs.fr,FRI2,Limousin,Limousin,FRI23,Haute-Vienne,Haute-Vienne,2025-02-07 21:26:58.663534,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""3il-ingenieurs.fr."", ""type"": 48}], ""Authority"": [{""name"": ""3il-ingenieurs.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1062.ui-dns.biz. hostmaster.1and1.fr. 2017072168 28800 7200 604800 300""}], ""Comment"": ""Response from 2001:8d8:fe:53:0:d9a0:513e:100.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""3il-ingenieurs.fr."", ""type"": 48}], ""Authority"": [{""name"": ""3il-ingenieurs.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1062.ui-dns.biz. hostmaster.1and1.fr. 2017072168 28800 7200 604800 300""}], ""Comment"": ""Response from ns1062.ui-dns.com.(217.160.83.62).""}}"
FR0231,École Supérieure d'Ingénieurs en Électronique et Électrotechnique Amiens,private,Other,No,www.esiee-amiens.fr,FRE2,Picardie,Picardie,FRE23,Somme,Somme,2025-02-07 21:26:58.670256,Valid,NSEC3,98.0,A,"[{'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Zone Signing Key (ZSK)}, {'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""esiee-amiens.fr."", ""type"": 48}], ""Answer"": [{""name"": ""esiee-amiens.fr."", ""type"": 48, ""TTL"": 21600, ""data"": ""256 3 8 AwEAAdYPUuEgMOeMIQXclP5KwwS3134yke6HBHggjYCAALRE3sBh4vBYW8+bb7LnZjCS2HuIqze01rd4Jc39fRtH2fMqdLFtewzCIDFN1OYLcuyrsdBQv2rVC53T8jLKX16okHhivSsgqi8bPEKSC6REjNfIisKLPJbkqa6qVEuJv2Z9""}, {""name"": ""esiee-amiens.fr."", ""type"": 48, ""TTL"": 21600, ""data"": ""257 3 8 AwEAAaeAKuMoMCSCc8LYDM7zJCjTyXE+BE/T5+CgOYJGaC8fpsKsZcYNl7x1BSfB/YPKs3NdMZmho32F9owHa3/oGPv8yUvwYdOQoGMcpqaC3JqWSUXceqL4ojPzVGilvUjumAxzSKXjvUbRisuoVItZ9JY/SoKzpsymk5VOGu8NnAznDamtnbL6UWH4Q9K7sTBPP11ObGt/dSVyc9CUgrSkheBmQaBiOq7Q9CfvlYzbk7up6PZYBNzn9MTAkipid/eK0Svu7SdNYfTPYF42Oi/fm+GcSrP3Bk/QoZTnG4IIagqab4I1D0pqJSwT184gfQ73aQc+rL/f0PaEodzND6hY8C8=""}], ""Comment"": ""Response from 213.251.128.136.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esiee-amiens.fr."", ""type"": 48}], ""Answer"": [{""name"": ""esiee-amiens.fr."", ""type"": 48, ""TTL"": 21600, ""data"": ""256 3 8 AwEAAdYPUuEgMOeMIQXclP5KwwS3134yke6HBHggjYCAALRE3sBh4vBYW8+bb7LnZjCS2HuIqze01rd4Jc39fRtH2fMqdLFtewzCIDFN1OYLcuyrsdBQv2rVC53T8jLKX16okHhivSsgqi8bPEKSC6REjNfIisKLPJbkqa6qVEuJv2Z9""}, {""name"": ""esiee-amiens.fr."", ""type"": 48, ""TTL"": 21600, ""data"": ""257 3 8 AwEAAaeAKuMoMCSCc8LYDM7zJCjTyXE+BE/T5+CgOYJGaC8fpsKsZcYNl7x1BSfB/YPKs3NdMZmho32F9owHa3/oGPv8yUvwYdOQoGMcpqaC3JqWSUXceqL4ojPzVGilvUjumAxzSKXjvUbRisuoVItZ9JY/SoKzpsymk5VOGu8NnAznDamtnbL6UWH4Q9K7sTBPP11ObGt/dSVyc9CUgrSkheBmQaBiOq7Q9CfvlYzbk7up6PZYBNzn9MTAkipid/eK0Svu7SdNYfTPYF42Oi/fm+GcSrP3Bk/QoZTnG4IIagqab4I1D0pqJSwT184gfQ73aQc+rL/f0PaEodzND6hY8C8=""}], ""Comment"": ""Response from 213.186.33.102.""}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""esiee-amiens.fr."", ""type"": 43}], ""Answer"": [{""name"": ""esiee-amiens.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""44411 8 2 0AFAAF83E37C68004852D8E45261B0CEC9ACC05726B6338FFAE875DDCD0B6D32""}], ""Comment"": ""Response from 194.0.9.1.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""esiee-amiens.fr."", ""type"": 47}], ""Authority"": [{""name"": ""esiee-amiens.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.ovh.net. tech.ovh.net. 2025011600 86400 3600 3600000 86400""}], ""Comment"": ""Response from 2001:41d0:209::1.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""esiee-amiens.fr."", ""type"": 51}], ""Answer"": [{""name"": ""esiee-amiens.fr."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 0 -""}], ""Comment"": ""Response from 213.251.128.136.""}}"
FR0247,École polytechnique,public,Other,No,www.polytechnique.edu,FR10,Ile-de-France,Ile-de-France,FR104,Essonne,Essonne,2025-02-07 21:26:58.772307,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""polytechnique.edu."", ""type"": 48}], ""Authority"": [{""name"": ""polytechnique.edu."", ""type"": 6, ""TTL"": 1800, ""data"": ""milou.polytechnique.fr. hostmaster.polytechnique.fr. 2024091211 86400 21600 1209600 3600""}], ""Comment"": ""Response from 81.92.94.100.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""polytechnique.edu."", ""type"": 48}], ""Authority"": [{""name"": ""polytechnique.edu."", ""type"": 6, ""TTL"": 1800, ""data"": ""milou.polytechnique.fr. hostmaster.polytechnique.fr. 2024091211 86400 21600 1209600 3600""}], ""Comment"": ""Response from 81.92.94.100.""}}"
FR0249,Université d'Évry-Val d'Essonne,public,University,No,www.univ-evry.fr,FR10,Ile-de-France,Ile-de-France,FR104,Essonne,Essonne,2025-02-07 21:26:58.882569,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-evry.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-evry.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""hyperion2.univ-evry.fr. hostmaster.univ-evry.fr. 2025020703 14400 3600 604800 86400""}], ""Comment"": ""Response from 194.199.90.52.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-evry.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-evry.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""hyperion2.univ-evry.fr. hostmaster.univ-evry.fr. 2025020703 14400 3600 604800 86400""}]}}"
FR0248,Télécom SudParis,public,Other,No,www.telecom-sudparis.eu,FR10,Ile-de-France,Ile-de-France,FR104,Essonne,Essonne,2025-02-07 21:26:58.886573,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""telecom-sudparis.eu."", ""type"": 48}], ""Authority"": [{""name"": ""telecom-sudparis.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""diamant.int-evry.fr. admin.int-evry.fr. 2025012801 21600 3600 1209600 172800""}], ""Comment"": ""Response from dns.univ-orleans.fr.(157.159.10.28).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""telecom-sudparis.eu."", ""type"": 48}], ""Authority"": [{""name"": ""telecom-sudparis.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""diamant.int-evry.fr. admin.int-evry.fr. 2025012801 21600 3600 1209600 172800""}], ""Comment"": ""Response from ns4.int-evry.fr.(137.194.2.157).""}}"
FR0238,École nationale supérieure de mécanique et d'aérotechnique de Poitiers,public,Other,No,www.ensma.fr,FRI3,Poitou-Charentes,Poitou-Charentes,FRI34,Vienne,Vienne,2025-02-07 21:26:58.900610,Valid,NSEC,100.0,A,"[{'code': 13, 'name': 'ECDSAP256SHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""ensma.fr."", ""type"": 48}], ""Answer"": [{""name"": ""ensma.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 13 QpuO+3B4u/PXq0iz0lpR8fMaxsY+euQcCK3+5tCU09EkazkBpvBvAOzrqI9oWpDby90mPnlR8Ww5ZnHY76Q9nA==""}], ""Comment"": ""Response from 2001:660:6504::9.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ensma.fr."", ""type"": 48}], ""Answer"": [{""name"": ""ensma.fr."", ""type"": 48, ""TTL"": 2587, ""data"": ""257 3 13 QpuO+3B4u/PXq0iz0lpR8fMaxsY+euQcCK3+5tCU09EkazkBpvBvAOzrqI9oWpDby90mPnlR8Ww5ZnHY76Q9nA==""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""ensma.fr."", ""type"": 43}], ""Answer"": [{""name"": ""ensma.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""1689 13 2 DC58B16DAA1822C56F51814973B561F47906DF2FDF193181282856DDD118F627""}], ""Comment"": ""Response from 194.0.36.1.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""ensma.fr."", ""type"": 47}], ""Answer"": [{""name"": ""ensma.fr."", ""type"": 47, ""TTL"": 21600, ""data"": ""3af-eolia.ensma.fr. A NS SOA MX TXT AAAA RRSIG NSEC DNSKEY CDS CDNSKEY CAA""}], ""Comment"": ""Response from 2001:660:6504::1.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""ensma.fr."", ""type"": 51}], ""Authority"": [{""name"": ""ensma.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""ns1.ensma.fr. dns.ensma.fr. 2024047010 21600 7200 1814400 21600""}]}}"
FR0251,École nationale supérieure d'informatique pour l'industrie et l'entreprise,public,Other,No,www.ensiie.fr,FR10,Ile-de-France,Ile-de-France,FR104,Essonne,Essonne,2025-02-07 21:26:59.010616,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ensiie.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensiie.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""ns.ensiie.fr.ensiie.fr. postmaster.ns.ensiie.fr. 2024120901 86400 21600 3600000 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ensiie.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensiie.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns.ensiie.fr.ensiie.fr. postmaster.ns.ensiie.fr. 2024120901 86400 21600 3600000 86400""}], ""Comment"": ""Response from 193.54.195.3.""}}"
FR0243,Université de technologie de Belfort-Montbéliard,public,Other,No,www.utbm.fr,FRC2,Franche-Comté,Franche-Comté,FRC24,Territoire de Belfort,Territoire de Belfort,2025-02-07 21:26:59.057260,Valid,NSEC,80.0,B,"[{'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Zone Signing Key (ZSK)}, {'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 1, 'name': 'SHA1', 'classificationRFC8624': 0}, {'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""utbm.fr."", ""type"": 48}], ""Answer"": [{""name"": ""utbm.fr."", ""type"": 48, ""TTL"": 20587, ""data"": ""256 3 8 AwEAAbbtC7u96zE64T4mnYV2+1xx1ynGcRGH5R0K0bypHhKcGIFKQ0vdMu9rYGjjVnP9K8+aURkyx2hv3BcxC4jbj0SBVv0EP7kfyqjvIXGcmaFAeJhGlcWRnJOHd9RwI/x0OH/Mr2NMVAxlhbNYc6L6rDHfptSMHIwgTPvRhURSES5gdGC51UaY51Aphe4C1Xe+JovKLwB5inZ1kZ5aK37gwWs=""}, {""name"": ""utbm.fr."", ""type"": 48, ""TTL"": 20587, ""data"": ""257 3 8 AwEAAdhYRFTLmhegCM4pY+HF9wZm8K7CeBqUWXi65wkWlmp7ZE3FyOaoVsPs/C/XQySNnowTK/u1rNdxsdALZqeQYht08BEtjp+gFUhRCNS8vhqN5+bXCl3Iij9nNP6D2jzyjb5/p0RraUEh4LopaVqnhZNBdpTG2XWyXH+IqlzR9Td9u/nz0oY6RB2rRcwQwB/wqCdsMqLd5fS4EBYZwmNHeK6GMvdsQVm7wX7fs8VZwYWw7e/mwJqhehSG3JdQz3AOyT9HBrk4d4HalxNn1AQYCMsT8a0qIOxFok1bXEbtD0snipKEAG/bJp0O49fXJ3rUCGvWklwwF9b/9ukaWBgBJy0=""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""utbm.fr."", ""type"": 48}], ""Answer"": [{""name"": ""utbm.fr."", ""type"": 48, ""TTL"": 12152, ""data"": ""257 3 8 AwEAAdhYRFTLmhegCM4pY+HF9wZm8K7CeBqUWXi65wkWlmp7ZE3FyOaoVsPs/C/XQySNnowTK/u1rNdxsdALZqeQYht08BEtjp+gFUhRCNS8vhqN5+bXCl3Iij9nNP6D2jzyjb5/p0RraUEh4LopaVqnhZNBdpTG2XWyXH+IqlzR9Td9u/nz0oY6RB2rRcwQwB/wqCdsMqLd5fS4EBYZwmNHeK6GMvdsQVm7wX7fs8VZwYWw7e/mwJqhehSG3JdQz3AOyT9HBrk4d4HalxNn1AQYCMsT8a0qIOxFok1bXEbtD0snipKEAG/bJp0O49fXJ3rUCGvWklwwF9b/9ukaWBgBJy0=""}, {""name"": ""utbm.fr."", ""type"": 48, ""TTL"": 12152, ""data"": ""256 3 8 AwEAAbbtC7u96zE64T4mnYV2+1xx1ynGcRGH5R0K0bypHhKcGIFKQ0vdMu9rYGjjVnP9K8+aURkyx2hv3BcxC4jbj0SBVv0EP7kfyqjvIXGcmaFAeJhGlcWRnJOHd9RwI/x0OH/Mr2NMVAxlhbNYc6L6rDHfptSMHIwgTPvRhURSES5gdGC51UaY51Aphe4C1Xe+JovKLwB5inZ1kZ5aK37gwWs=""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""utbm.fr."", ""type"": 43}], ""Answer"": [{""name"": ""utbm.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""63727 8 1 AB613193A3D26B4ABA02D3375FE6105EDF19E41C""}, {""name"": ""utbm.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""63727 8 2 B65BFC97730668420B4A3EFE206FAED29F72A6C443ADA2D8DBA104AE45533E87""}], ""Comment"": ""Response from 2001:67c:1010:11::53.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""utbm.fr."", ""type"": 47}], ""Answer"": [{""name"": ""utbm.fr."", ""type"": 47, ""TTL"": 3600, ""data"": ""acsp-4.0.utbm.fr. A NS SOA MX TXT DS RRSIG NSEC DNSKEY TYPE65534""}], ""Comment"": ""Response from 193.48.231.1.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""utbm.fr."", ""type"": 51}], ""Authority"": [{""name"": ""utbm.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.utbm.fr. cri\\.unix.utbm.fr. 2025020893 14400 3600 1296000 3600""}], ""Comment"": ""Response from 193.48.231.1.""}}"
FR0252,École nationale supérieure de techniques avancées,public,Other,No,www.ensta-paristech.fr,FR10,Ile-de-France,Ile-de-France,FR104,Essonne,Essonne,2025-02-07 21:26:59.128665,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ensta-paristech.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensta-paristech.fr."", ""type"": 6, ""TTL"": 600, ""data"": ""ns3.ensta.fr. hostmaster.ensta.fr. 2023030201 3600 600 345600 600""}], ""Comment"": ""Response from 147.250.10.3.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ensta-paristech.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensta-paristech.fr."", ""type"": 6, ""TTL"": 600, ""data"": ""ns3.ensta.fr. hostmaster.ensta.fr. 2023030201 3600 600 345600 600""}], ""Comment"": ""Response from 147.250.10.3.""}}"
FR0254,École nationale supérieure du pétrole et des moteurs,public,Other,No,www.ifp-school.com,FR10,Ile-de-France,Ile-de-France,FR105,Hauts-de-Seine ,Hauts-de-Seine,2025-02-07 21:26:59.149665,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ifp-school.com."", ""type"": 48}], ""Authority"": [{""name"": ""ifp-school.com."", ""type"": 6, ""TTL"": 1800, ""data"": ""obs.ns1.fr. technical.nameshield.net. 2024120409 28800 7200 604800 7200""}], ""Comment"": ""Response from 209.250.245.2.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ifp-school.com."", ""type"": 48}], ""Authority"": [{""name"": ""ifp-school.com."", ""type"": 6, ""TTL"": 786, ""data"": ""obs.ns1.fr. technical.nameshield.net. 2024120409 28800 7200 604800 7200""}]}}"
FR0253,EPF - École d'ingénieurs,private,Other,No,www.epf.fr,FR10,Ile-de-France,Ile-de-France,FR105,Hauts-de-Seine ,Hauts-de-Seine,2025-02-07 21:26:59.152666,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""epf.fr."", ""type"": 48}], ""Authority"": [{""name"": ""epf.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""ns0.epf.fr. postmaster.epf.fr. 2025020701 28800 3600 3600000 28800""}], ""Comment"": ""Response from 163.172.223.98.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""epf.fr."", ""type"": 48}], ""Authority"": [{""name"": ""epf.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""ns0.epf.fr. postmaster.epf.fr. 2025020701 28800 3600 3600000 28800""}], ""Comment"": ""Response from 195.220.250.147.""}}"
FR0255,Université Paris Nanterre,public,University,Yes,www.parisnanterre.fr,FR10,Ile-de-France,Ile-de-France,FR105,Hauts-de-Seine ,Hauts-de-Seine,2025-02-07 21:26:59.235028,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""parisnanterre.fr."", ""type"": 48}], ""Authority"": [{""name"": ""parisnanterre.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""romulus.parisnanterre.fr. dns-admin.parisnanterre.fr. 2000213588 28800 7200 604800 28800""}], ""Comment"": ""Response from dns.ipsl.jussieu.fr.(193.50.151.51).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""parisnanterre.fr."", ""type"": 48}], ""Authority"": [{""name"": ""parisnanterre.fr."", ""type"": 6, ""TTL"": 1799, ""data"": ""romulus.parisnanterre.fr. dns-admin.parisnanterre.fr. 2000213588 28800 7200 604800 28800""}]}}"
FR0257,École Nationale de la Statistique et de l’Administration Économique,public,Other,No,www.ensae.fr,FR10,Ile-de-France,Ile-de-France,FR104,Essonne,Essonne,2025-02-07 21:26:59.274111,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ensae.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensae.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}], ""Comment"": ""Response from 2604:3400:aaac::39.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ensae.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensae.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}]}}"
FR0259,École supérieure d'ingénieurs Léonard-de-Vinci,private,Other,No,www.esilv.fr,FR10,Ile-de-France,Ile-de-France,FR105,Hauts-de-Seine ,Hauts-de-Seine,2025-02-07 21:26:59.353110,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esilv.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esilv.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}], ""Comment"": ""Response from ns-68-c.gandi.net.(173.246.100.146).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esilv.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esilv.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}]}}"
FR0258,École supérieure des techniques aéronautiques et de construction automobile,private,Other,No,www.estaca.fr,FR10,Ile-de-France,Ile-de-France,FR103,Yvelines ,Yvelines,2025-02-07 21:26:59.367886,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""estaca.fr."", ""type"": 48}], ""Authority"": [{""name"": ""estaca.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}], ""Comment"": ""Response from ns-197-c.gandi.net.(173.246.100.190).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""estaca.fr."", ""type"": 48}], ""Authority"": [{""name"": ""estaca.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738800000 10800 3600 604800 10800""}], ""Comment"": ""Response from ns-130-b.gandi.net.(217.70.187.198).""}}"
FR0260,École nationale supérieure maritime,public,Other,No,www.supmaritime.fr,FRD2,Haute-Normandie ,Haute-Normandie ,FRD22,Seine-Maritime,Seine-Maritime,2025-02-07 21:26:59.433512,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""supmaritime.fr."", ""type"": 48}], ""Authority"": [{""name"": ""supmaritime.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns107.ovh.net. tech.ovh.net. 2024111800 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.128.151.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""supmaritime.fr."", ""type"": 48}], ""Authority"": [{""name"": ""supmaritime.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns107.ovh.net. tech.ovh.net. 2024111800 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.128.151.""}}"
FR0261,Institut supérieur de mécanique de Paris,public,Other,No,www.supmeca.fr,FR10,Ile-de-France,Ile-de-France,FR106,Seine-Saint-Denis ,Seine-Saint-Denis,2025-02-07 21:26:59.489667,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""supmeca.fr."", ""type"": 48}], ""Authority"": [{""name"": ""supmeca.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.supmeca.fr. hostmaster.supmeca.fr. 2009121598 21600 3600 2592000 86400""}], ""Comment"": ""Response from 195.83.207.173.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""supmeca.fr."", ""type"": 48}], ""Authority"": [{""name"": ""supmeca.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.supmeca.fr. hostmaster.supmeca.fr. 2009121598 21600 3600 2592000 86400""}], ""Comment"": ""Response from 195.83.207.174.""}}"
